targetid,survey,program,spectype,zwarn,zcat_primary,source_id,gaia_ra,gaia_dec,parallax,parallax_error,pmra,pmdec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,feh,alphafe,log10micro,teff,logg,clase_aprox,parallax_snr
39628401987814385,main,bright,STAR,0,t,4593882588716762368,265.43280770216427,26.242436405765275,,,,,20.9369,20.090857,18.561714,-10.0,,,39998.0,7.0071,O,
39628094717299547,main,bright,STAR,0,t,4448413042829713792,254.3640812854646,12.81834066443381,,,,,21.006916,21.221832,20.02922,-10.0,,,39992.0,7.0001,O,
39632966040685464,main,bright,STAR,0,t,1515261373948081280,190.47701119938148,34.18444960964519,,,,,21.528011,,,-10.0,,,39993.0,7.0023,O,
39627915129784276,main,dark,STAR,0,t,3669021304903580672,218.70761240129585,5.253481849985364,,,,,20.906412,20.798721,19.08053,-10.0,,,37341.0,8.9961,O,
39627909719130583,main,dark,STAR,0,t,4392408529011154176,255.218676968047,5.121752934730026,,,,,21.003036,20.7246,20.21158,-10.0,,,39998.0,7.0001,O,
39627843260385016,main,bright,STAR,0,t,4432243281234330368,248.8029605327476,2.274282401425201,,,,,21.047997,21.291737,19.212603,-10.0,,,39989.0,7.0012,O,
39628511836639439,main,dark,STAR,0,t,4024330652083036288,173.54316944804006,31.40848908238776,,,,,20.833828,21.717112,19.627878,-10.0,,,39969.0,7.0949,O,
39627845265269442,main,bright,STAR,0,t,2553548277279569920,8.497303430509655,2.600025901644848,,,,,20.739193,21.09769,19.204031,-10.0,,,39922.0,7.0021,O,
39627854316569123,main,dark,STAR,0,t,3700546128632095104,187.7702790480988,2.8291949458546486,,,,,21.01253,21.143526,20.480167,-10.0,,,30000.0,7.0077,O,
39627903448649815,main,bright,STAR,0,t,4425579592231837952,240.60370898231704,4.705953607917688,,,,,20.934237,20.548903,19.051067,-10.0,,,33840.0,8.9967,O,
39628399924219510,main,dark,STAR,0,t,702963172853279872,128.70181436128203,26.275359017219174,,,,,21.057558,20.996582,19.741901,-10.0,,,39985.0,7.1361,O,
39627891167728226,main,bright,STAR,0,t,1156349610063741824,226.81468700791595,4.227011930734176,,,,,20.654726,20.8522,19.46882,-10.0,,,39994.0,7.0004,O,
39628130113030332,main,bright,STAR,0,t,4542756367467550976,262.19765536174305,14.326766321783465,,,,,21.082535,21.790798,19.625526,-10.0,,,39994.0,7.5403,O,
39628001289178719,main,bright,STAR,0,t,2665843766353929856,349.5667607136942,8.836891127428954,,,,,20.888899,21.40289,19.512466,-10.0,,,39987.0,7.0005,O,
39627567749140009,main,bright,STAR,0,t,2608594910311502208,341.47538310232704,-9.23167679337128,,,,,20.445492,19.317383,18.027939,-10.0,,,39993.0,7.0023,O,
39627597394479778,main,bright,STAR,0,t,2666568451887621120,326.3361387282497,-8.043054091485224,,,,,21.077457,20.844988,19.172432,-10.0,,,39999.0,7.0003,O,
39628186023103533,main,dark,STAR,0,t,667787012742276736,116.47798412080326,16.631544599146167,,,,,20.931404,21.144297,19.9723,-10.0,,,36118.0,8.9995,O,
39627627660575233,main,bright,STAR,0,t,2611549332416365568,342.93413774213906,-6.837287565098667,,,,,20.86224,,19.50864,-10.0,,,39922.0,7.4409,O,
39633437769859592,main,bright,STAR,0,t,1053258128533647744,153.52219393699443,64.57957786815467,,,,,20.91078,21.633522,19.24199,-10.0,,,39998.0,7.0001,O,
39633426701094902,main,bright,STAR,0,t,1100381032236951168,100.30597200093553,63.54998161808785,,,,,21.274363,21.430984,19.455994,-10.0,,,39999.0,7.0027,O,
39628211188928554,main,dark,STAR,0,t,1200277302912331136,244.9261763142223,17.785273459355675,,,,,21.253199,21.42946,20.37788,-10.0,,,39938.0,7.0023,O,
39627651140292409,main,dark,STAR,0,t,6908388619977652096,309.3970298859048,-5.753532438530835,,,,,21.272957,21.485426,20.016985,-10.0,,,39914.0,7.2799,O,
39627672183115417,main,bright,STAR,0,t,3065589120056110336,127.73776567278364,-4.872908191752645,,,,,21.574759,,,-10.0,,,39986.0,7.0025,O,
39633399870132797,main,bright,STAR,0,t,2156700063702000384,283.53164193095097,60.9949808404816,,,,,21.086107,20.279556,18.52205,-10.0,,,39993.0,7.0023,O,
39628308094129925,main,dark,STAR,0,t,4567548735474463232,259.58406154667546,21.95175645864088,,,,,21.088747,21.38358,19.93121,-10.0,,,39997.0,7.0025,O,
39627934805268142,main,bright,STAR,0,t,1736329972103742336,316.27826969526427,6.07114414860287,,,,,21.210285,20.19771,18.49995,-10.0,,,39977.0,7.255,O,
39633366118564408,main,dark,STAR,0,t,2157319677161350912,276.4291509169653,58.25675507831986,,,,,19.904993,20.003548,18.366182,-10.0,,,30000.0,7.0012,O,
39627933639245885,main,dark,STAR,0,t,4438675531631839488,246.2764886675604,6.098621727533679,,,,,21.170479,20.877798,20.644573,-10.0,,,39929.0,8.9993,O,
39627729594749549,main,bright,STAR,0,t,6916634647948152448,313.8915388548974,-2.404512923457856,,,,,20.957245,20.438763,19.0385,-10.0,,,32555.0,8.9942,O,
39633317686937206,main,bright,STAR,0,t,988002834979659264,108.065718405669,54.83926622879949,,,,,20.877403,20.810894,19.206318,-10.0,,,39945.0,7.1824,O,
39627741611433274,main,bright,STAR,0,t,4225355565579338112,310.20782609894866,-1.9673674500250653,,,,,20.877361,21.001945,19.469097,-10.0,,,39999.0,7.0001,O,
39628072256801353,main,bright,STAR,0,t,1766697761708004224,325.42947773063634,11.671734077320192,,,,,20.999123,20.708353,19.15851,-10.0,,,39992.0,7.0011,O,
39628324909091403,main,dark,STAR,0,t,4557035140865804544,262.3715738327508,22.74860628627702,,,,,21.171488,21.10645,20.15339,-10.0,,,39970.0,7.8223,O,
39627770770230994,main,bright,STAR,0,t,4359200421704190464,248.1303770884496,-0.7117376521627206,,,,,21.10159,21.227722,19.636835,-10.0,,,39995.0,7.0015,O,
39633201005594869,main,bright,STAR,0,t,2118649750133781376,277.99512133290307,46.974880203395934,42.87431405136569,0.019995,68.81806143302401,36.94222560281035,15.085826,15.250085,14.795651,-10.0,,,29999.0,7.0003,B,2144.2517655096617
39632946537171628,main,dark,STAR,0,t,1370654257498865536,235.13812228463908,33.148292986189965,33.82968098724219,0.021332,-163.50291679082432,84.38126853804762,15.049837,15.147449,14.868514,-10.0,,,26624.0,7.1396,B,1585.8654128652818
39633377782926951,main,bright,STAR,0,t,859082970614616448,171.7196686211406,59.3211759213149,39.32530377952526,0.02608,156.24831450037868,-54.37825210396038,15.123275,15.172279,15.047752,-10.0,,,20259.0,7.9526,B,1507.8720774357844
39628522909601459,sv1,dark,STAR,0,t,1276688069644366592,227.86423379804012,32.07191630733673,29.28203489320405,0.021155,-166.46682108234307,61.51394304908428,14.143891,14.106243,14.239796,-10.0,,,13942.0,8.1703,B,1384.1661495251265
2305843020769005384,main,backup,STAR,0,t,1551062778220116992,200.3113995188326,46.39027682562052,30.412603324295603,0.023627,-237.40588531923777,83.88685121897652,14.529536,14.496498,14.613482,-10.0,,,14428.0,8.3676,B,1287.1969917592417
2305843015626788068,main,backup,STAR,0,t,861050512312844672,166.92651325193873,59.97416301755314,28.993896603250523,0.022654,-192.9148234754269,-166.91381219368327,13.819281,13.747272,13.980797,-10.0,,,18413.0,8.0751,B,1279.8577118058852
39627908884463989,main,bright,STAR,0,t,3714914271705535360,205.33890852183197,5.012820020550077,68.15547717234477,0.053666,-429.5336335716031,19.168722822458516,16.314335,17.013523,15.52289,-10.0,,,10554.0,8.979,B,1269.9936118276894
2305843037437169635,main,backup,STAR,0,t,3788194488314248832,166.99954557056117,-5.159199009183807,40.29254567586476,0.031977,-55.54712736023212,-442.6339498212537,13.09057,13.045023,13.214039,-10.0,,,15512.0,7.8083,B,1260.047711663532
39633393968744238,main,bright,STAR,0,t,2155960371551164416,285.8330620821268,60.59833956276478,24.258332772621703,0.019779,170.70982354484596,85.73699912796724,15.014532,15.043036,15.002388,-10.0,,,11401.0,8.1628,B,1226.4691224339806
39628304466051732,main,bright,STAR,0,t,98092934167683072,26.67130104439892,21.91287445626098,37.71581876685573,0.030829,-174.3711618788202,-127.07794616380372,15.035609,15.118711,14.882968,-10.0,,,25981.0,7.4625,B,1223.387679355663
39628470870869670,main,bright,STAR,0,t,1281989124439286912,224.5277617018512,29.622205824953102,34.997480888577215,0.029295,142.09490833112145,-598.393804136648,15.498116,15.661727,15.198938,-10.0,,,29997.0,7.0003,B,1194.6571390536683
2305843018764136746,main,backup,STAR,0,t,1281989124439286912,224.5277617018512,29.622205824953102,34.997480888577215,0.029295,142.09490833112145,-598.393804136648,15.498116,15.661727,15.198938,-10.0,,,29990.0,7.0121,B,1194.6571390536683
39633118369416502,main,bright,STAR,0,t,1498447607777405312,212.4384138272362,42.26680457924832,27.86208403650869,0.02338,-13.971582631278752,-9.9051483191927,15.066475,15.123166,14.968113,-10.0,,,18935.0,7.4582,B,1191.7059040422878
2305843020777393125,main,backup,STAR,0,t,1552488776081383040,204.00669563598615,48.47932294605191,27.1290308579767,0.022946,-133.94755967734807,-42.90493132551288,14.065881,14.003488,14.140784,-10.0,,,16252.0,8.3458,B,1182.298913012146
2305843036753498565,main,backup,STAR,0,t,3696778892558087552,187.03196035263852,0.3725324570420444,30.951952501448478,0.030892,-53.61280046259633,93.34134351614811,14.941985,15.017925,14.801867,-10.0,,,21513.0,7.194,B,1001.9407128527929
39628118389950228,main,dark,STAR,0,t,4542521278141244288,262.58526610241256,13.773231733899143,24.74552420898921,0.025022,111.07422230525192,-27.48149617154912,15.06588,15.107464,15.004758,-10.0,,,17079.0,7.512,B,988.9506917508277
2305843036443119953,main,backup,STAR,0,t,3655007208867612032,218.86104592491307,1.1557203838931354,24.31220204486987,0.024766,41.85943165594372,-7.705457201760265,14.196838,15.801063,12.976495,-10.0,,,13029.0,8.9998,B,981.6765745324183
39633540656139622,main,dark,STAR,0,t,1131562121144696960,139.81085386869563,77.39696793335482,21.49585679241497,0.023671,-40.06858243019308,-106.73554507338856,15.113281,15.195586,14.968444,-10.0,,,20533.0,7.0016,B,908.1093655703168
2305843051882412096,main,backup,STAR,0,t,5727044602354184960,126.01378395512684,-12.328591079642454,22.44357417918025,0.025096,-37.10057659813778,45.501841840152565,14.744488,14.745196,14.772048,-10.0,,,12492.0,7.8445,B,894.3088212934431
39628487052496149,main,bright,STAR,0,t,1309675239543737216,255.283507096468,30.259568105054,20.779246135690144,0.023578,19.907145651720462,-71.20300369183948,14.993319,14.96931,15.064318,-10.0,,,13337.0,8.1242,B,881.2980802311537
39628337005468025,main,bright,STAR,0,t,1794118516552814336,324.6937492464199,23.156506195355348,23.994053821092194,0.028368,265.0041136254204,120.6906313065679,15.230813,15.286937,15.151466,-10.0,,,17628.0,7.2914,B,845.8140799877394
39633178142444408,main,bright,STAR,0,t,974375354722176768,109.50718843160703,45.79727099765572,28.179171147673355,0.033467,-114.5110523695752,-180.64371714390612,15.154494,15.181172,15.078123,-10.0,,,10132.0,8.9918,B,841.9987195647461
39627696682045456,main,dark,STAR,0,t,3828424828500179584,150.9112590106573,-3.632750476465428,29.955226733693525,0.037996,-133.07806707488098,-64.7228939475669,15.383735,15.496714,15.182021,-10.0,,,27073.0,7.0059,B,788.3784275632573
2305843014905372070,main,backup,STAR,0,t,763981296484951936,170.27389072120258,37.93733844191451,24.91033830764091,0.032075,-59.600576324547575,-60.84404228378338,15.474891,15.540495,15.355918,-10.0,,,20776.0,7.3714,B,776.6278505889605
2305843027958048129,main,backup,STAR,0,t,2516322146457318144,37.5696248988566,5.2639734622049685,37.71098864693572,0.050764,76.95837669223079,-24.50233603667649,12.820539,12.744971,12.996237,-10.0,,,19311.0,7.8059,B,742.8687386127121
39633390923680423,main,bright,STAR,0,t,2156469995191226112,279.5314211989756,60.36167808115264,20.48874363732589,0.028933,34.98239148591683,18.195653805850952,15.798433,15.889885,15.632579,-10.0,,,25443.0,7.1094,B,708.1444591755396
39633523027478005,main,bright,STAR,0,t,1079787355542320256,166.4820548059037,74.61087813657029,19.27713291168076,0.027317,-120.87789436966295,-26.36105808469732,15.047421,14.969409,15.229436,-10.0,,,20389.0,8.3993,B,705.682648595408
39628427912807068,sv3,bright,STAR,0,t,1460689760003983232,194.94277740395432,27.56814515481203,30.322933667184323,0.043276,-324.2534288389438,74.04057295086827,15.354869,15.45815,15.163377,-10.0,,,27050.0,7.0922,B,700.6870705976597
2305843051341341412,main,backup,STAR,0,t,5654689998440806912,134.3430795479182,-22.758659870683303,21.674490445533365,0.031352,-143.05927569150737,55.30984808415607,15.185518,15.21642,15.15572,-10.0,,,11176.0,8.0892,B,691.3272022688622
39632986034930701,main,bright,STAR,0,t,1474090607723007104,197.48908991529115,35.163206786110706,20.82878926342135,0.03091,-226.11203876359323,22.27953131257709,15.322331,15.339685,15.30513,-10.0,,,11086.0,8.233,B,673.8527746173196
39633140636975267,main,bright,STAR,0,t,1493367245581725184,219.17654632121884,43.545188856720266,36.82085174361035,0.054719,-322.44101468749363,504.2671565450012,17.210342,17.776543,16.514462,-10.0,,,10687.0,8.9853,B,672.907979743971
39633169854499299,main,bright,STAR,0,t,918044247294118656,127.53872056065464,45.34124204230864,20.33942651963492,0.030738,-100.9242479232732,-114.27152002819086,15.0619,15.11069,14.99248,-10.0,,,16624.0,7.1818,B,661.7029904234146
39628471122529481,main,bright,STAR,0,t,1317275544951049472,241.8514358594172,29.556614551201104,20.381539898206945,0.030968,-27.419915572050904,18.85200549114674,15.569964,15.592726,15.554254,-10.0,,,15907.0,8.3625,B,658.1484079761995
39633091345515262,main,bright,STAR,0,t,1392065975139109504,227.7903075895759,40.80006342470798,18.19044460542625,0.027697,-157.6581071800851,-59.86115685195246,15.658522,15.775187,15.440579,-10.0,,,28297.0,7.16,B,656.7658809772269
39628198375326865,main,bright,STAR,0,t,3982007636324256000,165.4273137672631,17.359415982555014,34.66806626167882,0.053208,-429.4914987276703,-343.32819625582846,15.973506,16.097483,15.676192,-10.0,,,29998.0,7.0015,B,651.5574023018872
39627368611979934,main,dark,STAR,0,t,2450585266810809216,24.31290614618393,-17.457727474323768,21.817616461269804,0.033677,-59.85539896379508,-318.3505108466722,15.227241,15.254955,15.201021,-10.0,,,11100.0,8.2524,B,647.8491689066664
39628257120747724,main,bright,STAR,0,t,4563152548683139968,251.58255347415317,19.76723399825724,17.77512357061595,0.027626,50.79467919418693,-100.02136092548696,15.056511,14.998858,15.14333,-10.0,,,15115.0,7.9589,B,643.4200959464255
39627913833745681,main,bright,STAR,0,t,3852118307646195328,141.29777906683492,5.158704313356898,24.55661912960751,0.038201,-153.2978845181695,-78.92583986907067,15.250991,15.280738,15.212816,-10.0,,,11130.0,8.3635,B,642.826604790647
39633278902208226,main,bright,STAR,0,t,1512752769450543488,210.93107339337897,52.11349475586453,23.55451516899436,0.037035,-178.91727439175884,-75.74659928349477,16.376656,16.541649,16.089764,-10.0,,,29999.0,7.0003,B,636.0068899417945
39627793784377899,sv1,dark,STAR,0,t,3891115064506627840,179.96715968658452,0.1309029379353304,35.32557581321628,0.055985,67.1293572085024,-38.26644141805099,15.713313,15.785233,15.573991,-10.0,,,29999.0,9.4998,B,630.9828670754002
39632936932219335,main,bright,STAR,0,t,4592910074976281472,273.37904975102674,32.807908714808185,22.53543493129542,0.036438,-187.3959411185577,-176.1092541743277,16.31045,16.462774,16.038923,-10.0,,,29999.0,7.0003,B,618.4597105026462
39627790823200710,main,dark,STAR,0,t,2545505281002947200,3.415000986441503,0.3226784931099326,25.00239015572108,0.041162,421.3141863800301,-183.86386123118905,15.336369,15.401023,15.207203,-10.0,,,21571.0,7.27,B,607.4143665448978
39633372498101970,main,bright,STAR,0,t,2154593644238192640,282.40110922012923,58.84261559023173,14.359978208882389,0.023795,-4.4222884559069,-45.88910555708277,15.563883,15.540454,15.667602,-10.0,,,13975.0,8.0728,B,603.4872119723634
39627833525405619,main,bright,STAR,0,t,2511623211717232640,28.559337807449864,2.023327284114981,20.982757388598547,0.034926,331.4570358321632,-10.023506418675186,14.983366,14.982779,15.016867,-10.0,,,12847.0,8.0019,B,600.7775693923882
