targetid,survey,program,spectype,zwarn,zcat_primary,source_id,gaia_ra,gaia_dec,parallax,parallax_error,pmra,pmdec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,param,feh,alphafe,log10micro,teff,logg,tipo_espectral_aprox,parallax_snr
2305843037156160501,main,backup,STAR,0,t,3750399738181985920,158.96800834910442,-15.32420041407364,0.6489339012795072,0.039922,-1.638725028280291,-2.763809230674545,15.672914,16.125513,15.05262,[nan nan nan nan nan],,,,,,sin_teff,16.255044869483175
2305843020236329918,sv3,backup,STAR,0,t,1479769001165881984,216.1126333730573,34.15890524601389,1.1104317857171409,0.068317,-0.3031413229314295,4.9209848013008735,17.33833,18.178368,16.436724,[nan nan nan nan nan],,,,,,sin_teff,16.254106382264162
39627642508416138,main,bright,STAR,0,t,3773657432766194816,152.87370192505344,-5.879652488881627,1.1219532135729622,0.069051,-13.64683163743141,-0.2407534222858533,16.780277,17.705261,15.843594,[nan nan nan nan nan],,,,,,sin_teff,16.24818197524963
39633000652083503,main,bright,STAR,0,t,1519186007688534528,186.7789482066991,35.904304589053616,2.873391216638716,0.176916,-19.42702674448058,2.2324639540451177,18.377144,20.140112,17.112053,[nan nan nan nan nan],,,,,,sin_teff,16.24155653891517
39627672426383197,main,bright,STAR,0,t,3824918103667433984,142.23336304086553,-4.719883533236156,1.9794267053952008,0.121908,-19.23231375182608,4.864465250821479,17.762152,18.841715,16.74821,[nan nan nan nan nan],,,,,,sin_teff,16.237053395964175
2305843017950435381,main,backup,STAR,0,t,1172969591606598144,219.04972705816107,8.483669021177633,0.5350090173711826,0.032957,-14.845347253942451,-6.799762503045858,15.521404,15.829872,15.03674,[nan nan nan nan nan],,,,,,sin_teff,16.233547269811652
2305843019506532407,sv3,backup,STAR,0,t,1381891708715689856,242.5364414032738,42.31549637716144,1.0507678586861553,0.064738,-3.630150941407608,7.741883879240953,17.628502,18.390457,16.788729,[nan nan nan nan nan],,,,,,sin_teff,16.231083114803596
2305843018738959696,main,backup,STAR,0,t,1278973713799849600,230.1562061915809,34.99430022603656,1.7658889768822932,0.1088,8.059507333898022,-2.752299370457296,13.933308,14.350377,13.318675,[nan nan nan nan nan],,,,,,sin_teff,16.230597213991665
2305843051332974923,main,backup,STAR,0,t,5653426389002248192,130.01192732546048,-25.184453121663456,0.5198404488983567,0.032031,-2.773261058743824,-0.5766652870108936,15.750238,16.103485,15.229011,[nan nan nan nan nan],,,,,,sin_teff,16.229291901544027
2305843021754669513,main,backup,STAR,0,t,1683519565331803904,182.3409115781065,68.89428428293716,1.5353145721125945,0.094608,-4.873755378724099,1.738620001671963,17.710989,18.596142,16.775812,[nan nan nan nan nan],,,,,,sin_teff,16.228168570444303
2305843036837386726,main,backup,STAR,0,t,3707890247830113792,186.3001778160782,4.466333936725168,0.6608773297742361,0.040727,-12.076722458611776,-17.49041394775426,15.698349,16.062166,15.165592,[nan nan nan nan nan],,,,,,sin_teff,16.227007385131145
